pokemon_id,move_type,move_name,damage,eps,dps
726-torracat,fast,Ascuas,10,10,12
726-torracat,main,Lanzallamas,70,-22.7,38.2
726-torracat,main,Nitrocarga,70,-8.7,22.1
726-torracat,main,Triturar,70,-10.3,21.9
727-incineroar,fast,Colmillo Ígneo,12,8.9,16
727-incineroar,fast,Alarido,12,12.7,13.1
727-incineroar,fast,Doble Patada,10,13,10
727-incineroar,main,Pulso Umbrío,80,-16.7,32
727-incineroar,main,Nitrocarga,70,-8.7,22.1
727-incineroar,main,Llamarada,140,-23.8,40
728-popplio,fast,Destructor,7,10,11.7
728-popplio,fast,Pistola Agua,5,10,12
728-popplio,main,Acua Jet,45,-12.7,20.8
728-popplio,main,Acua Cola,50,-17.4,31.6
728-popplio,main,Hidropulso,70,-15.6,26.3
729-brionne,fast,Pistola Agua,5,10,12
729-brionne,fast,Encanto,20,7.3,13.3
729-brionne,main,Acua Jet,45,-12.7,20.8
729-brionne,main,Voz Cautivadora,70,-8.5,17.9
729-brionne,main,Hidropulso,70,-15.6,26.3
730-primarina,fast,Cascada,16,6.7,16
730-primarina,fast,Encanto,20,7.3,16
730-primarina,main,Fuerza Lunar,130,-25.6,40
730-primarina,main,Hidrobomba,130,-30.3,47.3
730-primarina,main,Psíquico,90,-17.9,32.1
731-pikipek,fast,Picotazo,10,10,12
731-pikipek,fast,Golpe Roca,15,7.7,11.5
731-pikipek,main,Pico Taladro,65,-14.3,33.9
731-pikipek,main,Golpe Aéreo,55,-13.8,27.5
731-pikipek,main,Ataque Aéreo,80,-25,48
732-trumbeak,fast,Picotazo,10,10,12
732-trumbeak,fast,Golpe Roca,15,7.7,11.5
732-trumbeak,main,Pico Taladro,65,-14.3,33.9
732-trumbeak,main,Ataque Aéreo,80,-25,48
732-trumbeak,main,Pedrada,50,-15.7,23.8
733-toucannon,fast,Picotazo,10,10,12
733-toucannon,fast,Golpe Roca,15,7.7,11.5
733-toucannon,fast,Semilladora,8,12.7,7.3
733-toucannon,main,Foco Resplandor,100,-37,37
733-toucannon,main,Pico Taladro,65,-14.3,33.9
733-toucannon,main,Pedrada,50,-15.7,23.8
734-yungoos,fast,Mordisco,6,8,12
734-yungoos,fast,Placaje,5,10,12
734-yungoos,main,Tumba Rocas,70,-15.6,21.9
734-yungoos,main,Hipercolmillo,80,-20,38.4
734-yungoos,main,Triturar,70,-10.3,21.9
735-gumshoos,fast,Mordisco,6,8,12
735-gumshoos,fast,Derribo,8,8.3,8
735-gumshoos,main,Tumba Rocas,70,-15.6,21.9
735-gumshoos,main,Hipercolmillo,80,-20,38.4
735-gumshoos,main,Triturar,70,-10.3,21.9
736-grubbin,fast,Picadura,5,12,12
736-grubbin,fast,Chispa,6,12.9,8.6
736-grubbin,main,Agarre,35,-17.4,18.4
736-grubbin,main,Tijera X,45,-20.6,33.8
736-grubbin,main,Triturar,70,-10.3,21.9
737-charjabug,fast,Picadura,5,12,12
737-charjabug,fast,Chispa,6,12.9,10.3
737-charjabug,main,Chispazo,65,-13.2,31.2
737-charjabug,main,Tijera X,45,-20.6,33.8
737-charjabug,main,Triturar,70,-10.3,21.9
738-vikavolt,fast,Picadura,5,12,12
738-vikavolt,fast,Chispa,6,12.9,10.3
738-vikavolt,fast,Bofetón Lodo,18,8.6,12.9
738-vikavolt,main,Chispazo,65,-13.2,31.2
738-vikavolt,main,Tijera X,45,-20.6,33.8
738-vikavolt,main,Triturar,70,-10.3,21.9
739-crabrawler,fast,Burbuja,12,11.7,10
739-crabrawler,fast,Golpe Roca,15,7.7,13.8
739-crabrawler,main,Martillazo,85,-26.3,44.7
739-crabrawler,main,Puño Incremento,50,-16.5,30
739-crabrawler,main,Vendetta,100,-45.5,45.5
740-crabominable,fast,Burbuja,12,11.7,10
740-crabominable,fast,Golpe Roca,15,7.7,13.8
740-crabominable,main,Puño Hielo,50,-17.4,31.6
740-crabominable,main,Martillazo,85,-26.3,44.7
740-crabominable,main,Puño Incremento,50,-16.5,30
740-crabominable,main,Vendetta,100,-45.5,45.5
741-oricorio,fast,Destructor,7,10,11.7
741-oricorio,fast,Tajo Aéreo,14,8.3,14
741-oricorio,main,Golpe Aéreo,55,-13.8,27.5
741-oricorio,main,Aire Afilado,60,-18.5,26.7
741-oricorio,main,Vendaval,110,-37,48.9
742-cutiefly,fast,Estoicismo,15,10,12
742-cutiefly,fast,Viento Feérico,9,13.4,11.1
742-cutiefly,main,Zumbido,100,-13.5,32.4
742-cutiefly,main,Brillo Mágico,100,-14.3,34.3
743-ribombee,fast,Estoicismo,15,10,12
743-ribombee,fast,Viento Feérico,9,13.4,11.1
743-ribombee,main,Zumbido,100,-13.5,32.4
743-ribombee,main,Brillo Mágico,100,-14.3,34.3
744-rockruff,fast,Placaje,5,10,10
744-rockruff,fast,Lanzarrocas,12,7.8,16
744-rockruff,main,Roca Afilada,100,-43.5,52.2
744-rockruff,main,Tumba Rocas,70,-15.6,26.3
744-rockruff,main,Triturar,70,-10.3,21.9
745-lycanroc,fast,Golpe Bajo,7,11.4,10
745-lycanroc,fast,Lanzarrocas,12,7.8,16
745-lycanroc,fast,Contraataque,12,8.9,13.3
745-lycanroc,main,Roca Afilada,100,-43.5,52.2
745-lycanroc,main,Cabeza de Hierro,60,-26.3,31.6
745-lycanroc,main,Triturar,70,-10.3,21.9
746-wishiwashi,fast,Pistola Agua,5,10,12
746-wishiwashi,fast,Cola Férrea,15,6.4,13.6
746-wishiwashi,fast,Cascada,16,6.7,16
746-wishiwashi,main,Acua Cola,50,-17.4,31.6
746-wishiwashi,main,Salmuera,60,-21.7,31.3
746-wishiwashi,main,Surf,65,-29.4,45.9
747-mareanie,fast,Mordisco,6,8,12
747-mareanie,fast,Picotazo Veneno,5,11.7,10
747-mareanie,main,Onda Tóxica,110,-31.3,41.3
747-mareanie,main,Lanzamugre,130,-32.3,50.3
747-mareanie,main,Salmuera,60,-21.7,31.3
747-mareanie,main,Agua Lodosa Legacy,50,-15,27.3
748-toxapex,fast,Mordisco,6,8,12
748-toxapex,fast,Puya Nociva,10,8.8,15
748-toxapex,main,Onda Tóxica,110,-31.3,41.3
748-toxapex,main,Lanzamugre,130,-32.3,50.3
748-toxapex,main,Salmuera,60,-21.7,31.3
748-toxapex,main,Agua Lodosa Legacy,50,-15,27.3
749-mudbray,fast,Bofetón Lodo,18,8.6,15.4
749-mudbray,fast,Golpe Roca,15,7.7,11.5
749-mudbray,main,Terremoto,140,-27.8,46.7
749-mudbray,main,Terratemblor,80,-14.3,27.4
749-mudbray,main,Golpe Cuerpo,50,-17.4,26.3
750-mudsdale,fast,Bofetón Lodo,18,8.6,15.4
750-mudsdale,fast,Golpe Roca,15,7.7,11.5
750-mudsdale,main,Terremoto,140,-27.8,46.7
750-mudsdale,main,Terratemblor,80,-14.3,27.4
750-mudsdale,main,Golpe Cuerpo,50,-17.4,26.3
750-mudsdale,main,Cuerpo Pesado,70,-23.8,33.3
751-dewpider,fast,Picadura,5,12,12
751-dewpider,fast,Acoso,10,12.7,10.9
751-dewpider,fast,Pistola Agua Legacy,5,10,12
751-dewpider,fast,Burbuja Legacy,12,11.7,12
751-dewpider,main,Rayo Burbuja,45,-17.4,28.4
751-dewpider,main,Hidropulso,70,-15.6,26.3
751-dewpider,main,Manto Espejo,60,-19.2,23.1
751-dewpider,main,Triturar Legacy,70,-10.3,21.9
752-araquanid,fast,Acoso,10,12.7,10.9
752-araquanid,fast,Picadura,5,12,12
752-araquanid,fast,Burbuja Legacy,12,11.7,12
752-araquanid,fast,Manto Espejo Legacy,60,-19.2,23.1
752-araquanid,main,Rayo Burbuja,45,-17.4,28.4
752-araquanid,main,Zumbido,100,-13.5,32.4
752-araquanid,main,Manto Espejo,60,-19.2,23.1
752-araquanid,main,Triturar Legacy,70,-10.3,21.9
752-araquanid,main,Plancha Legacy,55,-11.4,22.8
753-fomantis,fast,Corte Furia,3,15,7.5
753-fomantis,fast,Hoja Afilada,13,7,15.6
753-fomantis,main,Hoja Aguda,70,-13.8,35
753-fomantis,main,Hierba Lazo,90,-19.2,41.5
753-fomantis,main,Energibola,90,-12.8,27.7
754-lurantis,fast,Corte Furia,3,15,7.5
754-lurantis,fast,Hoja Afilada,13,7,15.6
754-lurantis,main,Tijera X,45,-20.6,28.1
754-lurantis,main,Hoja Aguda,70,-13.8,35
754-lurantis,main,Fuerza Bruta,85,-16.7,28.3
754-lurantis,main,Lluevehojas,130,-40,62.4
755-morelull,fast,Impresionar,8,12.7,7.3
755-morelull,main,Bomba Germen,55,-15.7,31.4
755-morelull,main,Brillo Mágico,100,-14.3,34.3
755-morelull,main,Gigadrenado Legacy,50,-25.6,15.4
756-shiinotic,fast,Impresionar,8,12.7,7.3
756-shiinotic,main,Bomba Germen,55,-15.7,31.4
756-shiinotic,main,Fuerza Lunar,130,-25.6,40
756-shiinotic,main,Bomba Lodo,80,-21.7,34.8
756-shiinotic,main,Gigadrenado Legacy,50,-25.6,15.4
757-salandit,fast,Ascuas,10,10,12
757-salandit,fast,Puya Nociva,10,8.8,15
757-salandit,main,Lanzallamas,70,-22.7,38.2
757-salandit,main,Colmillo Veneno,35,-19.4,24.7
757-salandit,main,Pulso Dragón,90,-13.9,25
758-salazzle,fast,Puya Nociva,10,8.8,15
758-salazzle,fast,Calcinación,29,8.7,15.1
758-salazzle,main,Colmillo Veneno,35,-19.4,24.7
758-salazzle,main,Pulso Dragón,90,-13.9,25
758-salazzle,main,Onda Tóxica,110,-31.3,41.3
758-salazzle,main,Llamarada,140,-23.8,40
759-stufful,fast,Placaje,5,10,12
759-stufful,fast,Derribo,8,8.3,8
759-stufful,main,Demolición,40,-20.6,30
759-stufful,main,Pisotón,55,-29.4,38.8
759-stufful,main,Fuerza Bruta,85,-16.7,34
760-bewear,fast,Patada Baja,6,10,12
760-bewear,fast,Garra Umbría,9,8.6,12.9
760-bewear,fast,Placaje,5,10,12
760-bewear,main,Pisotón,55,-29.4,38.8
760-bewear,main,Fuerza Bruta,85,-16.7,34
760-bewear,main,Vendetta,100,-45.5,45.5
760-bewear,main,Puño Drenaje Elite TM,50,-13.8,25
761-bounsweet,fast,Hoja Afilada,13,7,15.6
761-bounsweet,fast,Encanto,20,7.3,13.3
761-bounsweet,main,Beso Drenaje,60,-19.2,23.1
761-bounsweet,main,Energibola,90,-12.8,27.7
762-steenee,fast,Hoja Afilada,13,7,15.6
762-steenee,fast,Encanto,20,7.3,13.3
762-steenee,main,Beso Drenaje,60,-19.2,23.1
762-steenee,main,Hierba Lazo,90,-19.2,41.5
762-steenee,main,Energibola,90,-12.8,27.7
763-tsareena,fast,Hoja Afilada,13,7,15.6
763-tsareena,fast,Encanto,20,7.3,13.3
763-tsareena,fast,Hoja Mágica,16,11.4,13.7
763-tsareena,main,Beso Drenaje,60,-19.2,23.1
763-tsareena,main,Pisotón,55,-29.4,32.4
763-tsareena,main,Hierba Lazo,90,-19.2,41.5
763-tsareena,main,Energibola,90,-12.8,27.7
764-comfey,fast,Látigo Cepa,7,10,11.7
764-comfey,fast,Poder Oculto,15,10,10
764-comfey,main,Tormenta Floral,110,-38.5,42.3
764-comfey,main,Beso Drenaje,60,-19.2,27.7
764-comfey,main,Hierba Lazo,90,-19.2,34.6
765-oranguru,fast,Cabezazo Zen,12,9.1,13.1
765-oranguru,fast,Confusión,20,9.4,15
765-oranguru,fast,Bostezo,0,8.8,0
765-oranguru,main,Psíquico,90,-17.9,38.6
765-oranguru,main,Premonición,120,-37,53.3
765-oranguru,main,Juego Sucio,70,-25,35
766-passimian,fast,Golpe Roca,15,7.7,13.8
766-passimian,fast,Contraataque,12,8.9,16
766-passimian,fast,Derribo,8,8.3,6.7
766-passimian,main,Demolición,40,-20.6,30
766-passimian,main,A Bocajarro,100,-43.5,52.2
766-passimian,main,Fuerza Bruta,85,-16.7,34
767-wimpod,fast,Estoicismo,15,10,12
767-wimpod,main,Zumbido,100,-13.5,32.4
768-golisopod,fast,Corte Furia,3,15,9
768-golisopod,fast,Garra Metal,8,10,11.4
768-golisopod,fast,Cascada,16,6.7,16
768-golisopod,fast,Garra Umbría,9,8.6,12.9
768-golisopod,main,Golpe Aéreo,55,-13.8,22.9
768-golisopod,main,Acua Jet,45,-12.7,20.8
768-golisopod,main,Tijera X,45,-20.6,33.8
769-sandygast,fast,Disparo Lodo,5,11.7,10
769-sandygast,fast,Impresionar,8,12.7,8.7
769-sandygast,main,Bola Sombra,100,-16.7,40
769-sandygast,main,Bucle Arena,60,-8.3,18
769-sandygast,main,Tierra Viva,100,-13.9,33.3
770-palossand,fast,Disparo Lodo,5,11.7,10
770-palossand,fast,Impresionar,8,12.7,8.7
770-palossand,main,Bola Sombra,100,-16.7,40
770-palossand,main,Bucle Arena,60,-8.3,18
770-palossand,main,Tierra Viva,100,-13.9,33.3
771-pyukumuku,fast,Contraataque,12,8.9,13.3
771-pyukumuku,main,Manto Espejo,60,-19.2,23.1
772-type-null,fast,Placaje,5,10,12
772-type-null,fast,Derribo,8,8.3,8
772-type-null,main,Golpe Aéreo,55,-13.8,22.9
772-type-null,main,Cabeza de Hierro,60,-26.3,31.6
772-type-null,main,Triataque,75,-20,36
773-silvally,fast,Mordisco,6,8,12
773-silvally,fast,Placaje,5,10,12
773-silvally,fast,Derribo,8,8.3,8
773-silvally,main,Golpe Aéreo,55,-13.8,22.9
773-silvally,main,Cabeza de Hierro,60,-26.3,31.6
773-silvally,main,Tijera X,45,-20.6,28.1
773-silvally,main,Triataque,75,-20,36
774-minior,fast,Derribo,8,8.3,6.7
774-minior,fast,Desenrollar,14,12.9,12
774-minior,main,Poder Pasado,70,-9.4,24
774-minior,main,Joya de Luz,80,-17.2,33.1
774-minior,main,Acróbata,100,-50,60
775-komala,fast,Bostezo,0,8.8,0
775-komala,fast,Desenrollar,14,12.9,10
775-komala,main,Carantoña,90,-17.2,31
775-komala,main,Terratemblor,80,-14.3,22.9
775-komala,main,Vendetta,100,-45.5,45.5
776-turtonator,fast,Ascuas,10,10,12
776-turtonator,fast,Giro Fuego,14,9.1,15.3
776-turtonator,main,Lanzallamas,70,-22.7,38.2
776-turtonator,main,Pulso Dragón,90,-13.9,30
776-turtonator,main,Sofoco,160,-25,48
777-togedemaru,fast,Impactrueno,5,13.3,10
777-togedemaru,fast,Chispa,6,12.9,10.3
777-togedemaru,main,Voltio Cruel,90,-19.2,41.5
777-togedemaru,main,Giro Bola,80,-15.2,29.1
777-togedemaru,main,Aguijón Letal,50,-15,22.7
778-mimikyu,fast,Garra Umbría,9,8.6,15.4
778-mimikyu,fast,Encanto,20,7.3,16
778-mimikyu,main,Sombra Vil,50,-11.4,20.7
778-mimikyu,main,Bola Sombra,100,-16.7,40
778-mimikyu,main,Carantoña,90,-17.2,37.2
779-bruxish,fast,Mordisco,6,8,12
779-bruxish,fast,Pistola Agua,5,10,12
779-bruxish,fast,Confusión,20,9.4,15
779-bruxish,main,Acua Cola,50,-17.4,31.6
779-bruxish,main,Triturar,70,-10.3,21.9
779-bruxish,main,Psicocolmillo,30,-27.5,30
780-drampa,fast,Dragoaliento,6,8,14.4
780-drampa,fast,Paranormal,12,10.9,10.9
780-drampa,main,Pulso Dragón,90,-13.9,30
780-drampa,main,Enfado,110,-12.8,33.8
780-drampa,main,Vuelo,80,-27.8,44.4
781-dhelmise,fast,Garra Umbría,9,8.6,15.4
781-dhelmise,fast,Impresionar,8,12.7,8.7
781-dhelmise,main,Bola Sombra,100,-16.7,40
781-dhelmise,main,Latigazo,90,-19.2,41.5
781-dhelmise,main,Cuerpo Pesado,70,-23.8,33.3
782-jangmo-o,fast,Placaje,5,10,10
782-jangmo-o,fast,Cola Dragón,15,8.2,16.4
782-jangmo-o,main,Pulso Dragón,90,-13.9,30
782-jangmo-o,main,Garra Dragón,50,-19.4,35.3
782-jangmo-o,main,Demolición,40,-20.6,25
783-hakamo-o,fast,Placaje,5,10,10
783-hakamo-o,fast,Cola Dragón,15,8.2,16.4
783-hakamo-o,main,Pulso Dragón,90,-13.9,30
783-hakamo-o,main,Garra Dragón,50,-19.4,35.3
783-hakamo-o,main,Demolición,40,-20.6,30
784-kommo-o,fast,Puya Nociva,10,8.8,12.5
784-kommo-o,fast,Cola Dragón,15,8.2,16.4
784-kommo-o,main,Lanzallamas,70,-22.7,31.8
784-kommo-o,main,Garra Dragón,50,-19.4,35.3
784-kommo-o,main,A Bocajarro,100,-43.5,52.2
784-kommo-o,main,Estruendo,140,-43.5,60.9
785-tapu-koko,fast,Ataque Rápido,8,12.5,10
785-tapu-koko,fast,Voltiocambio,14,13.1,10.5
785-tapu-koko,main,Trueno,100,-41.7,50
785-tapu-koko,main,Rayo,80,-20,38.4
785-tapu-koko,main,Brillo Mágico,100,-14.3,34.3
785-tapu-koko,main,Pájaro Osado,130,-50,65
786-tapu-lele,fast,Confusión,20,9.4,15
786-tapu-lele,fast,Impresionar,8,12.7,7.3
786-tapu-lele,main,Psicocarga,65,-12.2,28.9
786-tapu-lele,main,Fuerza Lunar,130,-25.6,40
786-tapu-lele,main,Onda Certera,140,-28.6,40
786-tapu-lele,main,Premonición,120,-37,53.3
787-tapu-bulu,fast,Golpe Roca,15,7.7,11.5
787-tapu-bulu,fast,Semilladora,8,12.7,8.7
787-tapu-bulu,main,Megacuerno,110,-45.5,50
787-tapu-bulu,main,Brillo Mágico,100,-14.3,34.3
787-tapu-bulu,main,Rayo Solar,180,-20.4,44.1
787-tapu-bulu,main,Hierba Lazo,90,-19.2,41.5
788-tapu-fini,fast,Pistola Agua,5,10,12
788-tapu-fini,fast,Poder Oculto,15,10,10
788-tapu-fini,main,Rayo Hielo,90,-15.2,27.3
788-tapu-fini,main,Fuerza Lunar,130,-25.6,40
788-tapu-fini,main,Hidrobomba,130,-30.3,47.3
788-tapu-fini,main,Surf,65,-29.4,45.9
789-cosmog,fast,Salpicadura,0,11.6,0
789-cosmog,main,Combate,35,0,15.9
790-cosmoem,fast,Salpicadura,0,11.6,0
790-cosmoem,main,Combate,35,0,15.9
791-solgaleo,fast,Cabezazo Zen,12,9.1,13.1
791-solgaleo,fast,Giro Fuego,14,9.1,12.7
791-solgaleo,main,Lanzallamas,70,-22.7,31.8
791-solgaleo,main,Cabeza de Hierro,60,-26.3,37.9
791-solgaleo,main,Rayo Solar,180,-20.4,36.7
791-solgaleo,main,Psicocolmillo,30,-27.5,30
792-lunala,fast,Confusión,20,9.4,15
792-lunala,fast,Tajo Aéreo,14,8.3,11.7
792-lunala,main,Bola Sombra,100,-16.7,40
792-lunala,main,Fuerza Lunar,130,-25.6,33.3
792-lunala,main,Psíquico,90,-17.9,38.6
792-lunala,main,Premonición,120,-37,53.3
793-nihilego,fast,Destructor,7,10,11.7
793-nihilego,fast,Ácido,9,10,13.5
793-nihilego,fast,Puya Nociva,10,8.8,15
793-nihilego,main,Avalancha,80,-18.5,35.6
793-nihilego,main,Joya de Luz,80,-17.2,33.1
793-nihilego,main,Bomba Lodo,80,-21.7,41.7
793-nihilego,main,Lanzamugre,130,-32.3,50.3
794-buzzwole,fast,Puya Nociva,10,8.8,12.5
794-buzzwole,fast,Contraataque,12,8.9,16
794-buzzwole,main,Plancha,55,-11.4,22.8
794-buzzwole,main,Fuerza Bruta,85,-16.7,34
794-buzzwole,main,Aguijón Letal,50,-15,27.3
794-buzzwole,main,Puño Incremento,50,-16.5,30
795-pheromosa,fast,Picadura,5,12,12
795-pheromosa,fast,Patada Baja,6,10,12
795-pheromosa,main,Zumbido,100,-13.5,32.4
795-pheromosa,main,A Bocajarro,100,-43.5,52.2
795-pheromosa,main,Onda Certera,140,-28.6,48
795-pheromosa,main,Plancha,55,-11.4,22.8
796-xurkitree,fast,Impactrueno,5,13.3,10
796-xurkitree,fast,Chispa,6,12.9,10.3
796-xurkitree,main,Chispazo,65,-13.2,31.2
796-xurkitree,main,Trueno,100,-41.7,50
796-xurkitree,main,Brillo Mágico,100,-14.3,28.6
796-xurkitree,main,Latigazo,90,-19.2,34.6
797-celesteela,fast,Tajo Aéreo,14,8.3,14
797-celesteela,fast,Antiaéreo,16,6.7,13.3
797-celesteela,main,Cabeza de Hierro,60,-26.3,37.9
797-celesteela,main,Terratemblor,80,-14.3,22.9
797-celesteela,main,Golpe Cuerpo,50,-17.4,26.3
797-celesteela,main,Cuerpo Pesado,70,-23.8,40
798-kartana,fast,Hoja Afilada,13,7,15.6
798-kartana,fast,Tajo Aéreo,14,8.3,11.7
798-kartana,main,Golpe Aéreo,55,-13.8,22.9
798-kartana,main,Tajo Umbrío,50,-15,22.7
798-kartana,main,Tijera X,45,-20.6,28.1
798-kartana,main,Hoja Aguda,70,-13.8,35
799-guzzlord,fast,Cola Dragón,15,8.2,16.4
799-guzzlord,fast,Alarido,12,12.7,13.1
799-guzzlord,main,Garra Dragón,50,-19.4,35.3
799-guzzlord,main,Bomba Lodo,80,-21.7,34.8
799-guzzlord,main,Triturar,70,-10.3,26.3
799-guzzlord,main,Giro Vil,65,-17.4,41.1
800-necrozma,fast,Combate,35,0,15.9
800-necrozma,main,Combate,35,0,15.9
801-magearna,fast,Combate,35,0,15.9
801-magearna,main,Combate,35,0,15.9
802-marshadow,fast,Combate,35,0,15.9
802-marshadow,main,Combate,35,0,15.9
803-poipole,fast,Combate,35,0,15.9
803-poipole,main,Combate,35,0,15.9
804-naganadel,fast,Combate,35,0,15.9
804-naganadel,main,Combate,35,0,15.9
805-stakataka,fast,Combate,35,0,15.9
805-stakataka,main,Combate,35,0,15.9
806-blacephalon,fast,Combate,35,0,15.9
806-blacephalon,main,Combate,35,0,15.9
807-zeraora,fast,Combate,35,0,15.9
807-zeraora,main,Combate,35,0,15.9
808-meltan,fast,Impactrueno,5,13.3,8.3
808-meltan,main,Foco Resplandor,100,-37,44.4
808-meltan,main,Rayo,80,-20,32
809-melmetal,fast,Impactrueno,5,13.3,8.3
809-melmetal,main,Hiperrayo,150,-26.3,39.5
809-melmetal,main,Foco Resplandor,100,-37,44.4
809-melmetal,main,Avalancha,80,-18.5,29.6
809-melmetal,main,Rayo,80,-20,32
809-melmetal,main,Fuerza Bruta,85,-16.7,28.3
810-grookey,fast,Hoja Afilada,13,7,15.6
810-grookey,fast,Arañazo,6,8,12
810-grookey,main,Hierba Lazo,90,-19.2,41.5
810-grookey,main,Energibola,90,-12.8,27.7
811-thwackey,fast,Hoja Afilada,13,7,15.6
811-thwackey,fast,Arañazo,6,8,12
811-thwackey,main,Hierba Lazo,90,-19.2,41.5
811-thwackey,main,Energibola,90,-12.8,27.7
812-rillaboom,fast,Hoja Afilada,13,7,15.6
812-rillaboom,fast,Arañazo,6,8,12
812-rillaboom,main,Hierba Lazo,90,-19.2,41.5
812-rillaboom,main,Energibola,90,-12.8,27.7
812-rillaboom,main,Tierra Viva,100,-13.9,27.8
813-scorbunny,fast,Ascuas,10,10,12
813-scorbunny,fast,Placaje,5,10,10
813-scorbunny,main,Lanzallamas,70,-22.7,38.2
813-scorbunny,main,Nitrocarga,70,-8.7,22.1
814-raboot,fast,Ascuas,10,10,12
814-raboot,fast,Placaje,5,10,10
814-raboot,main,Lanzallamas,70,-22.7,38.2
814-raboot,main,Nitrocarga,70,-8.7,22.1
815-cinderace,fast,Ascuas,10,10,12
815-cinderace,fast,Placaje,5,10,10
815-cinderace,main,Lanzallamas,70,-22.7,38.2
815-cinderace,main,Nitrocarga,70,-8.7,22.1
815-cinderace,main,Onda Certera,140,-28.6,40
816-sobble,fast,Destructor,7,10,11.7
816-sobble,fast,Pistola Agua,5,10,12
816-sobble,main,Hidropulso,70,-15.6,26.3
816-sobble,main,Surf,65,-29.4,45.9
817-drizzile,fast,Destructor,7,10,11.7
817-drizzile,fast,Pistola Agua,5,10,12
817-drizzile,main,Hidropulso,70,-15.6,26.3
817-drizzile,main,Surf,65,-29.4,45.9
818-inteleon,fast,Destructor,7,10,11.7
818-inteleon,fast,Pistola Agua,5,10,12
818-inteleon,main,Bola Sombra,100,-16.7,33.3
818-inteleon,main,Hidropulso,70,-15.6,26.3
818-inteleon,main,Surf,65,-29.4,45.9
819-skwovet,fast,Mordisco,6,8,12
819-skwovet,fast,Placaje,5,10,12
819-skwovet,fast,Semilladora,8,12.7,7.3
819-skwovet,main,Golpe Cuerpo,50,-17.4,31.6
819-skwovet,main,Triturar,70,-10.3,21.9
820-greedent,fast,Mordisco,6,8,12
820-greedent,fast,Placaje,5,10,12
820-greedent,fast,Semilladora,8,12.7,7.3
820-greedent,main,Golpe Cuerpo,50,-17.4,31.6
820-greedent,main,Triturar,70,-10.3,21.9
821-rookidee,fast,Picotazo,10,10,12
821-rookidee,fast,Tajo Aéreo,14,8.3,14
821-rookidee,main,Pico Taladro,65,-14.3,33.9
821-rookidee,main,Pájaro Osado,130,-50,78
822-corvisquire,fast,Picotazo,10,10,12
822-corvisquire,fast,Tajo Aéreo,14,8.3,14
822-corvisquire,main,Pico Taladro,65,-14.3,33.9
822-corvisquire,main,Pájaro Osado,130,-50,78
823-corviknight,fast,Ala de Acero,11,7.5,16.5
823-corviknight,fast,Tajo Aéreo,14,8.3,14
823-corviknight,main,Pico Taladro,65,-14.3,33.9
823-corviknight,main,Cabeza de Hierro,60,-26.3,37.9
823-corviknight,main,Pájaro Osado,130,-50,78
824-blipbug,fast,Estoicismo,15,10,12
824-blipbug,main,Combate,35,0,15.9
825-dottler,fast,Confusión,20,9.4,15
825-dottler,fast,Estoicismo,15,10,12
825-dottler,main,Zumbido,100,-13.5,32.4
825-dottler,main,Psíquico,90,-17.9,38.6
826-orbeetle,fast,Confusión,20,9.4,15
826-orbeetle,fast,Estoicismo,15,10,12
826-orbeetle,main,Zumbido,100,-13.5,32.4
826-orbeetle,main,Psíquico,90,-17.9,38.6
827-nickit,fast,Ataque Rápido,8,12.5,10
827-nickit,fast,Alarido,12,12.7,13.1
827-nickit,main,Tajo Umbrío,50,-15,27.3
827-nickit,main,Carantoña,90,-17.2,31
828-thievul,fast,Ataque Rápido,8,12.5,10
828-thievul,fast,Alarido,12,12.7,13.1
828-thievul,main,Tajo Umbrío,50,-15,27.3
828-thievul,main,Carantoña,90,-17.2,31
829-gossifleur,fast,Hoja Afilada,13,7,15.6
829-gossifleur,fast,Semilladora,8,12.7,8.7
829-gossifleur,main,Hierba Lazo,90,-19.2,41.5
829-gossifleur,main,Energibola,90,-12.8,27.7
830-eldegoss,fast,Hoja Afilada,13,7,15.6
830-eldegoss,fast,Semilladora,8,12.7,8.7
830-eldegoss,main,Hierba Lazo,90,-19.2,41.5
830-eldegoss,main,Energibola,90,-12.8,27.7
831-wooloo,fast,Placaje,5,10,12
831-wooloo,fast,Derribo,8,8.3,8
831-wooloo,main,Pisotón,55,-29.4,38.8
831-wooloo,main,Voltio Cruel,90,-19.2,34.6
831-wooloo,main,Vendetta,100,-45.5,45.5
832-dubwool,fast,Placaje,5,10,12
832-dubwool,fast,Derribo,8,8.3,8
832-dubwool,fast,Doble Patada,10,13,10
832-dubwool,main,Golpe Cuerpo,50,-17.4,31.6
832-dubwool,main,Voltio Cruel,90,-19.2,34.6
832-dubwool,main,Vendetta,100,-45.5,45.5
833-chewtle,fast,Mordisco,6,8,12
833-chewtle,fast,Pistola Agua,5,10,12
833-chewtle,main,Golpe Cuerpo,50,-17.4,26.3
833-chewtle,main,Surf,65,-29.4,45.9
834-drednaw,fast,Mordisco,6,8,12
834-drednaw,fast,Cascada,16,6.7,16
834-drednaw,main,Golpe Cuerpo,50,-17.4,26.3
834-drednaw,main,Pedrada,50,-15.7,28.6
834-drednaw,main,Surf,65,-29.4,45.9
